panel,representation,model,protocol,seed,sample_id,sample_type,representation_split,umap_x,umap_y,silhouette_original,knn5_purity_original,status,budget_pct,accuracy,macro_f1,auprc,n_conflict_supervision,n_aligned_supervision,n_train,n_val,n_test
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0558,Conflict,official_test,12.039209365844727,3.6318376064300537,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0566,Conflict,official_test,9.318620681762695,5.332062244415283,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0568,Conflict,official_test,12.674273490905762,3.224916696548462,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0570,Conflict,official_test,12.980628967285156,3.0867161750793457,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0571,Conflict,official_test,12.823508262634277,3.408090114593506,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0573,Conflict,official_test,12.65723991394043,3.7637112140655518,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0576,Conflict,official_test,14.941804885864258,1.5637813806533813,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0582,Conflict,official_test,14.434000015258789,1.6958461999893188,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0593,Conflict,official_test,8.300361633300781,5.418864727020264,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0598,Conflict,official_test,14.134257316589355,1.8122501373291016,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0605,Conflict,official_test,12.560310363769531,3.6144251823425293,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0611,Conflict,official_test,14.155341148376465,1.8048831224441528,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0616,Conflict,official_test,12.954824447631836,3.1210100650787354,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0623,Conflict,official_test,14.440999031066895,1.6922725439071655,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0632,Conflict,official_test,16.580448150634766,0.991185188293457,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0636,Conflict,official_test,12.854503631591797,3.2708828449249268,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0637,Conflict,official_test,12.095283508300781,3.5611019134521484,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0656,Conflict,official_test,14.107401847839355,1.8258600234985352,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0658,Conflict,official_test,12.635435104370117,3.8117239475250244,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0661,Conflict,official_test,14.11856746673584,1.8409342765808105,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0666,Conflict,official_test,11.95108413696289,3.6393556594848633,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0667,Conflict,official_test,14.220595359802246,1.7302122116088867,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0677,Conflict,official_test,12.520849227905273,3.7097835540771484,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0689,Conflict,official_test,9.181829452514648,5.291679382324219,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0711,Conflict,official_test,18.357887268066406,0.4347340166568756,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0712,Conflict,official_test,15.702427864074707,1.7762138843536377,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0721,Conflict,official_test,17.784687042236328,0.5978658199310303,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0735,Conflict,official_test,11.506364822387695,4.637965679168701,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0748,Conflict,official_test,14.86815357208252,1.5373125076293945,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0751,Conflict,official_test,15.425548553466797,1.5717521905899048,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0755,Conflict,official_test,15.157341957092285,1.6706088781356812,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0762,Conflict,official_test,15.302212715148926,1.7323108911514282,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0788,Conflict,official_test,12.181290626525879,4.175309658050537,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0796,Conflict,official_test,17.381258010864258,0.7136357426643372,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0805,Conflict,official_test,17.526235580444336,0.6946006417274475,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_a_svt:S0808,Conflict,official_test,17.432167053222656,0.7322233319282532,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0014,Aligned,official_test,1.9490184783935547,3.92733097076416,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0016,Aligned,official_test,-2.1420295238494873,-1.7899980545043945,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0017,Aligned,official_test,-0.21784493327140808,8.626668930053711,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0022,Aligned,official_test,-2.149793863296509,-1.0740820169448853,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0027,Aligned,official_test,-2.424609422683716,-2.317046880722046,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0042,Aligned,official_test,-2.086803674697876,4.308226585388184,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0043,Aligned,official_test,-1.0242992639541626,7.74616813659668,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0054,Aligned,official_test,2.158125162124634,4.155193328857422,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0057,Aligned,official_test,-1.6589744091033936,3.9701366424560547,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0064,Aligned,official_test,-3.392392635345459,-3.8243229389190674,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0067,Aligned,official_test,-2.500002861022949,-0.7586380243301392,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0068,Aligned,official_test,-3.5864107608795166,-4.3650712966918945,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0075,Aligned,official_test,-3.4769234657287598,-4.312614917755127,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0084,Aligned,official_test,-1.2679330110549927,6.40701150894165,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0086,Aligned,official_test,1.3464133739471436,6.528987407684326,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0093,Aligned,official_test,0.23981037735939026,5.834334373474121,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0094,Aligned,official_test,11.102737426757812,4.797966003417969,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0095,Aligned,official_test,-0.8767774105072021,7.980068206787109,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0096,Aligned,official_test,-0.6087820529937744,8.174810409545898,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0100,Aligned,official_test,-1.5815461874008179,4.058914661407471,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0114,Aligned,official_test,-1.3515335321426392,6.085666179656982,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0116,Aligned,official_test,-2.1495633125305176,-2.567901849746704,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0119,Aligned,official_test,-2.260035991668701,-0.683631181716919,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0120,Aligned,official_test,-1.9619650840759277,-0.4257779121398926,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0124,Aligned,official_test,-2.170427083969116,-2.7415847778320312,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0127,Aligned,official_test,-3.2141339778900146,-4.1430983543396,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0139,Aligned,official_test,-2.086118221282959,-2.739386558532715,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0148,Aligned,official_test,0.6768527626991272,7.987702369689941,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0154,Aligned,official_test,-2.730283737182617,-2.5813632011413574,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0167,Aligned,official_test,-1.4412463903427124,4.746030807495117,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0169,Aligned,official_test,-1.9327316284179688,2.0683674812316895,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0173,Aligned,official_test,-2.1395201683044434,2.5460636615753174,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0179,Aligned,official_test,-1.9175407886505127,2.3257029056549072,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0180,Aligned,official_test,0.31430089473724365,5.993834972381592,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0183,Aligned,official_test,-2.4508650302886963,-1.135010004043579,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0190,Aligned,official_test,-2.0055031776428223,4.357680320739746,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0192,Aligned,official_test,-0.42893943190574646,8.88405704498291,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0201,Aligned,official_test,-1.3453874588012695,6.112887859344482,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0202,Aligned,official_test,-2.0803399085998535,0.22874784469604492,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0204,Aligned,official_test,-1.2378203868865967,3.3275067806243896,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0208,Aligned,official_test,-0.906611979007721,7.947534084320068,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0217,Aligned,official_test,-1.4886510372161865,2.4922094345092773,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0232,Aligned,official_test,2.217639446258545,4.366878986358643,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0256,Aligned,official_test,2.290712356567383,4.4974045753479,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0265,Aligned,official_test,-1.87639319896698,1.851141333580017,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0277,Aligned,official_test,-1.6162936687469482,4.474306583404541,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0284,Aligned,official_test,-1.3032362461090088,2.4721603393554688,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0286,Aligned,official_test,1.4009931087493896,5.3852458000183105,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0287,Aligned,official_test,0.8949887752532959,6.348365306854248,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0292,Aligned,official_test,-1.272667646408081,2.4391679763793945,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0296,Aligned,official_test,-1.4108376502990723,5.604663372039795,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0304,Aligned,official_test,-1.344549298286438,5.457788467407227,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0305,Aligned,official_test,-2.2415449619293213,-0.22839725017547607,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0307,Aligned,official_test,-1.0981069803237915,3.151209592819214,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0311,Aligned,official_test,-2.0180141925811768,-0.015375424176454544,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0314,Aligned,official_test,0.6440632343292236,6.741831302642822,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0317,Aligned,official_test,2.252190589904785,4.6328043937683105,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0324,Aligned,official_test,1.8878041505813599,4.014629364013672,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0327,Aligned,official_test,0.7545707821846008,7.410943031311035,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0330,Aligned,official_test,1.0945565700531006,5.969167232513428,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0336,Aligned,official_test,2.2982261180877686,4.496734142303467,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0337,Aligned,official_test,-1.7277240753173828,4.366129398345947,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0339,Aligned,official_test,0.5212947130203247,7.621501445770264,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0343,Aligned,official_test,1.1467480659484863,7.036057949066162,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0353,Aligned,official_test,0.515411913394928,7.40345573425293,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0354,Aligned,official_test,-2.1009681224823,2.4128310680389404,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0355,Aligned,official_test,-2.375675916671753,-0.5687012672424316,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0356,Aligned,official_test,-2.0547778606414795,-0.4459633529186249,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0357,Aligned,official_test,-2.0710878372192383,4.2671003341674805,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0361,Aligned,official_test,-1.9578081369400024,4.025341510772705,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0362,Aligned,official_test,-2.182384490966797,-0.5212411880493164,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0363,Aligned,official_test,-1.9726133346557617,1.909044861793518,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0367,Aligned,official_test,-2.0616564750671387,2.541098117828369,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0372,Aligned,official_test,-2.1395959854125977,0.03044426441192627,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0375,Aligned,official_test,-2.4515137672424316,-0.46232908964157104,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0387,Aligned,official_test,2.051896572113037,3.9478907585144043,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0392,Aligned,official_test,-3.5581743717193604,-4.111734390258789,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0400,Aligned,official_test,-2.0316998958587646,-0.47835779190063477,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0409,Aligned,official_test,-2.104149341583252,2.375366449356079,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0410,Aligned,official_test,-3.5832228660583496,-4.071373462677002,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0417,Aligned,official_test,-1.9461710453033447,1.9393818378448486,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0420,Aligned,official_test,-1.7245687246322632,2.1360957622528076,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0421,Aligned,official_test,-2.8588650226593018,-2.7868130207061768,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0429,Aligned,official_test,-1.3346894979476929,2.5164613723754883,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0433,Aligned,official_test,-1.2729170322418213,6.492745876312256,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0439,Aligned,official_test,-2.51737380027771,-1.1010435819625854,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0447,Aligned,official_test,-2.594400405883789,-1.9037362337112427,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0461,Aligned,official_test,-2.5914130210876465,-2.072990894317627,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0471,Aligned,official_test,-1.8882637023925781,-0.8444620966911316,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0472,Aligned,official_test,-2.444920063018799,-1.4515595436096191,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0482,Aligned,official_test,-3.423896551132202,-4.231059551239014,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0484,Aligned,official_test,-2.1893887519836426,-2.660324811935425,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0486,Aligned,official_test,-2.3305535316467285,-2.6335976123809814,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0491,Aligned,official_test,-3.4989731311798096,-4.235889911651611,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0496,Aligned,official_test,-1.9185503721237183,-0.9087178707122803,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0500,Aligned,official_test,-3.46478533744812,-4.211795330047607,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0502,Aligned,official_test,-2.5679409503936768,-2.81942081451416,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0503,Aligned,official_test,-3.584441661834717,-4.325306415557861,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0504,Aligned,official_test,1.8817658424377441,3.8700437545776367,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0506,Aligned,official_test,-2.116410255432129,-0.09940289705991745,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0507,Aligned,official_test,-3.5373058319091797,-4.317015171051025,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0518,Aligned,official_test,-2.6234374046325684,-2.645007610321045,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
ac_umap,TME,qwen3_vl_8b,VT,20260717,gen:accept_c_svt:S0525,Aligned,official_test,-3.545478343963623,-3.997084617614746,0.7851843834538552,0.9605263157894737,Ready,,,,,,,,,
